date,AGG,EEM,EWZ,FXI,GLD,IWM,IYR,QQQ,SPY,TLT
20121226,110.1683,43.2908,55.0508,39.4725,160.78,82.9476,63.846,64.3508,141.1226,121.1471
20121227,110.2278,43.5431,55.44,39.538,161.16,82.887,63.9253,64.251,140.935,121.5535
20121228,110.3965,43.7,55.26,39.55,160.54,82.2986,63.5386,63.6324,139.4102,122.2475
20121231,110.198,44.35,55.94,40.45,162.0204,84.0814,64.1236,64.9794,141.7797,120.1359
20130102,110.0691,45.225,56.96,41.85,163.17,86.5566,65.1647,67.0445,145.4135,118.5298
20130103,109.7913,44.9024,57.3217,41.59,161.2,86.3572,65.1647,66.6975,145.0891,116.9238
20130104,109.9103,44.99,57.18,41.62,160.44,86.9954,65.5614,66.4758,145.7221,117.3798
20130107,109.8508,44.65,56.8554,41.29,159.43,86.6663,65.6605,66.4962,145.3234,117.4293
20130108,109.95,44.25,56.1,40.56,160.56,86.6052,65.5316,66.3661,144.9054,118.2027
20130109,109.8707,44.44,56.44,41,160.49,87.0253,65.7795,66.6155,145.2741,118.0936
20130110,109.8607,44.825,56.98,41.52,161.98,87.2248,65.9381,67.0146,146.429,117.7665
20130111,109.9699,44.47,56.41,41.09,161.06,87.0951,65.9282,67.1044,146.419,118.8173
20130114,110.0691,44.66,56.68,41.31,161.54,87.145,66.0274,66.8051,146.3195,118.4902
20130115,110.0988,44.47,56.5,41.28,162.558,87.5239,66.3348,66.4758,146.419,119.0354
20130116,110.1584,44.43,56.33,41.21,162.65,87.2646,66.2654,66.7452,146.3991,119.2833
20130117,109.9203,44.678,56.85,41.36,163.35,88.0724,66.4141,67.0645,147.3449,118.0936
20130118,110.0492,44.775,56.84,41.7,163.09,88.3217,66.8107,66.9148,147.6735,119.0057
20130122,109.9897,44.705,56.82,41.735,163.67,88.9599,67.1478,67.0246,148.4699,119.2337
20130123,110.1088,44.47,56.84,41.53,163.21,88.7505,67.1577,67.4336,148.7089,119.0553
20130124,109.9599,44.31,56.7,41.53,161.42,89.0397,67.2371,66.5058,148.7487,118.6389
20130125,109.6921,44.16,56.77,41.1,160.65,89.6878,67.5147,66.845,149.585,117.013
20130128,109.5334,43.85,56.61,40.96,160.29,89.7477,67.5841,66.9946,149.4058,116.5867
20130129,109.4639,44.34,57.2,41.55,160.99,89.7975,67.713,67.0046,149.9931,115.9423
20130130,109.4143,44.13,56.57,41.59,162.19,88.7206,67.0883,66.8649,149.4058,115.744
20130131,109.5135,44.215,56.77,41.47,161.2,89.3288,66.7016,66.7153,149.0374,116.3091
20130201,109.2764,44.505,57.08,41.82,161.45,90.1166,67.1478,67.5035,150.5706,114.799
20130204,109.5845,43.92,56.3,40.63,162,89.0297,67.009,66.3262,148.8731,116.2696
20130205,109.3559,43.97,56.12,40.62,161.96,89.8274,66.9198,67.3039,150.3814,115.2362
20130206,109.5448,43.92,56.11,40.46,162.39,90.2064,67.0388,67.0844,150.4909,116.1801
20130207,109.5845,43.53,55.98,39.52,161.84,89.9072,66.7215,67.1443,150.2918,115.9218
20130208,109.6144,43.85,55.94,39.85,161.57,90.5454,67.3858,67.8327,151.1281,116.3689
20130211,109.505,43.83,55.83,39.77,159.7,90.4457,67.4552,67.8527,151.0982,116.2795
20130212,109.4851,43.95,55.9,39.83,159.89,90.8446,67.8518,67.5733,151.3471,115.9914
20130213,109.3758,44.17,56.41,40.05,159.05,91.2235,67.8221,67.8127,151.4775,115.0474
20130214,109.5746,44.145,56.15,40.22,158.348,91.4529,67.5544,67.7928,151.6159,116.0907
20130215,109.5845,43.99,56.17,40.32,155.76,91.4828,67.6337,67.5933,151.4367,115.7529
20130219,109.4553,44.08,56.32,39.44,155.33,92.2905,68.0997,68.0821,152.5717,115.1766
20130220,109.5249,43.685,55.09,39.04,151.44,90.5752,67.5246,67.0345,150.6701,115.5244
20130221,109.5845,43.09,54.25,38.51,152.62,89.6978,66.9991,66.3162,149.7542,116.2
20130222,109.6442,43.28,54.82,38.54,152.97,90.7748,67.5742,66.9837,151.2177,116.2795
20130225,110.0616,42.7,54.2,38.04,154.34,88.7704,66.4339,66.1566,148.3405,118.5647
20130226,110.0318,42.94,54.66,38.12,156.22,89.1194,67.0189,66.406,149.356,117.8792
20130227,110.0616,43.41,55.03,38.47,154.57,90.0568,67.5345,67.0834,151.2376,117.5314
20130228,110.161,43.205,55.13,38.95,153,90.2263,67.5445,66.9448,150.9389,117.75
20130301,110.2004,43.31,55.2,38.6,152.44,90.6352,67.6734,67.2241,151.4367,118.3911
20130304,110.1207,42.905,54.78,37.93,152.3,90.8745,68.179,67.5234,152.2431,117.7638
20130305,110.0311,43.415,55.1,38.2199,152.38,91.9315,68.7046,68.5211,153.6071,117.4252
20130306,109.9116,43.63,56.44,38.5,153.23,92.1709,68.4468,68.3515,153.8162,116.3598
20130307,109.6825,43.75,57.29,38.57,152.69,92.6096,68.1989,68.5311,154.0909,115.4637
20130308,109.3639,44.13,57.65,39.08,152.71,93.4672,68.2385,68.6109,154.752,114.2589
20130311,109.4236,43.89,57.26,38.63,152.99,93.4373,68.5063,68.8104,155.3394,114.3684
20130312,109.6228,43.39,57.04,37.98,154.19,93.2478,68.2584,68.561,154.9909,115.1948
20130313,109.5332,42.98,56.29,37.34,153.66,93.5968,68.2782,68.4712,155.2149,115.0753
20130314,109.6527,43.16,56.02,37.76,153.68,94.5342,68.6451,68.7007,156.0363,114.7268
20130315,109.7522,42.77,55.73,37.44,154.001,94.4843,68.6748,68.51,155.83,115.2645
20130318,109.8518,42.285,55.32,36.79,155.38,93.9658,68.4864,68.36,154.97,116.1408
20130319,110.0112,41.99,55.06,36.34,156.08,93.5669,68.0006,68.23,154.61,116.9274
20130320,109.8917,42.231,54.74,37.25,155.37,94.4345,68.3972,68.709,155.69,115.623
20130321,109.9116,41.8,53.85,36.84,156.246,93.6068,68.1691,67.93,154.359,116.7382
20130322,109.9514,41.96,53.7,36.94,155.55,93.896,68.5856,68.59,155.6,116.8278
20130325,109.9116,41.92,53.39,36.82,155.24,93.95,68.54,68.34,154.95,116.7183
20130326,110.041,42.52,53.71,37.31,154.72,94.25,69.05,68.71,156.19,116.8577
20130327,110.2701,42.68,54.23,37.35,155.36,94.314,69.16,68.801,156.19,117.8534
20130328,110.2701,42.77,54.48,36.93,154.47,94.43,69.48,68.97,156.67,117.256
20130401,110.3702,42.31,53.97,36.48,154.67,93.16,69.7,68.5,156.05,118.1392
20130402,110.2504,42.325,53.59,36.485,152.43,92.58,69.88,69.04,156.82,117.6602
20130403,110.3702,41.83,53.35,35.87,150.73,91.13,69.51,68.41,155.23,118.717
20130404,110.6796,41.709,53.23,35.97,150.29,91.91,70.53,68.43,155.86,120.135
20130405,110.9991,41.61,54.11,35.64,152.81,91.73,70.72,67.861,155.158,122.5598
20130408,110.8094,41.68,54.07,35.63,152.16,92.49,71.38,68.22,156.21,121.6218
20130409,110.8493,42.09,55.14,36.24,153.34,92.22,71.41,68.68,156.75,121.3225
20130410,110.6197,42.495,55.71,36.42,150.75,93.89,71.83,70.015,158.67,119.656
20130411,110.6397,42.525,55.2,36.27,151.05,94.02,72.18,69.99,159.19,119.8855
20130412,110.9991,41.875,54.98,36,143.95,93.64,72.6,69.94,158.8,121.6717
20130415,111.049,40.86,52.91,34.92,131.31,90.11,70.79,68.56,155.118,122.7295
20130416,111.049,41.7,53.71,35.56,132.8,91.67,71.91,69.47,157.41,121.7216
20130417,111.049,41.035,52.51,34.83,132.87,90.076,71.04,68.115,155.11,122.5299
20130418,111.029,41.045,52.44,34.93,134.3,89.58,71.04,67.169,154.14,122.8293
